[2026-03-12 18:23:42] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 24, 'op': 0, 'd': {'user': {'id': '518464953829818420'}, 'status': 'online', 'processed_at_timestamp': 0, 'guild_id': '1026911592106963084', 'client_status': {'mobile': 'online', 'desktop': 'online'}, 'activities': []}}
[2026-03-12 18:23:42] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-03-12 18:23:42] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-03-12 18:23:44] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 25, 'op': 0, 'd': {'user': {'id': '446428972159336448'}, 'status': 'online', 'processed_at_timestamp': 1773361388094, 'guild_id': '1026911592106963084', 'client_status': {'desktop': 'online'}, 'activities': [{'type': 0, 'timestamps': {'start': 1773354996000}, 'supported_platforms': ['desktop'], 'state': 'Happiness: 🙂', 'session_id': '7d92068727081d8150d93e497a1e972e', 'platform': 'desktop', 'party': {}, 'name': 'Cities: Skylines II', 'id': '69541062938c129f', 'details': 'Inspecting Isaacburg', 'created_at': 1773361388094, 'assets': {'small_text': '4°C', 'small_image': '1126149236044599397', 'large_text': 'Milestone IX', 'large_image': '1126821943220375633'}, 'application_id': '1125009418476605441'}]}}
[2026-03-12 18:23:44] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-03-12 18:23:44] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-03-12 18:23:45] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 26, 'op': 0, 'd': {'user_id': '386292631581229057', 'timestamp': 1773361389, 'member': {'user': {'username': 'pinyoda', 'public_flags': 128, 'primary_guild': None, 'id': '386292631581229057', 'global_name': 'Sean Marketos - [CU Boulder]', 'display_name_styles': None, 'display_name': 'Sean Marketos - [CU Boulder]', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '281fae6e24688a27ec46f8516918863b'}, 'roles': ['1026912316991750154', '1026938231322853437', '1401033977057513602'], 'premium_since': None, 'pending': False, 'nick': 'Sean Marketos', 'mute': False, 'joined_at': '2024-09-17T15:06:22.153000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1026937534531506216', 'guild_id': '1026911592106963084'}}
[2026-03-12 18:23:45] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-03-12 18:23:45] [DEBUG   ] discord.client: Dispatching event typing
[2026-03-12 18:23:45] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-03-12 18:23:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 27, 'op': 0, 'd': {'user': {'id': '905281685527081040'}, 'status': 'online', 'processed_at_timestamp': 1773361391793, 'guild_id': '1026911592106963084', 'client_status': {'desktop': 'online'}, 'activities': [{'type': 4, 'state': 'Standby for Titanfall', 'session_id': '351b0019667f61c8fc8994b9a1335097', 'name': 'Custom Status', 'id': 'custom', 'created_at': 1773354967463}, {'type': 0, 'timestamps': {'start': 1773358540978}, 'session_id': '351b0019667f61c8fc8994b9a1335097', 'platform': 'desktop', 'name': 'R6 Tracker App', 'id': 'b753da2675295cae', 'details': 'In Main Menu', 'created_at': 1773361391793, 'buttons': ['Get R6 Tracker'], 'assets': {'small_text': 'SILVER V', 'small_image': 'mp:external/DUc2VAsPCkr8wFB7HIarFTr5dF5sEJBpfQDSkMBEhm0/https/trackercdn.com/cdn/r6.tracker.network/ranks/s28/small/silver-5.png', 'large_text': 'R6 Tracker', 'large_image': 'mp:external/4ZmTCRjr5MMQg0XFC6smF1uFxyx5WukiSPItGcWH9SY/https/trackercdn.com/cdn/tracker.gg/r6siege/ow-app-icon.png'}, 'application_id': '1351936039370883183'}]}}
[2026-03-12 18:23:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-03-12 18:23:48] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-03-12 18:23:48] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 28, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-03-13T00:23:11.895000+00:00', 'pinned': False, 'nonce': '1481809967592767488', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1026912316991750154', '1026938231322853437', '1401033977057513602'], 'premium_since': None, 'pending': False, 'nick': 'Sean Marketos', 'mute': False, 'joined_at': '2024-09-17T15:06:22.153000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1481809820469432393', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '$displayDrivers', 'components': [], 'channel_type': 0, 'channel_id': '1026937534531506216', 'author': {'username': 'pinyoda', 'public_flags': 128, 'primary_guild': None, 'id': '386292631581229057', 'global_name': 'Sean Marketos - [CU Boulder]', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '281fae6e24688a27ec46f8516918863b'}, 'attachments': [], 'guild_id': '1026911592106963084'}}
[2026-03-12 18:23:48] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-03-12 18:23:48] [DEBUG   ] discord.client: Dispatching event message
[2026-03-12 18:23:48] [DEBUG   ] discord.client: Dispatching event command
[2026-03-12 18:23:49] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 29, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-03-13T00:23:12.410000+00:00', 'pinned': False, 'nonce': '2447339944551834849', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1411872800263639111'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-01T00:38:26.939000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1481809822629499063', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': "{4317430157003039727: Person(name='Sean Marketos', rowNum=4), -1210136582323413902: Person(name='Tobias Faeskorn', rowNum=5)}", 'components': [], 'channel_type': 0, 'channel_id': '1026937534531506216', 'author': {'username': 'CUBRTBot', 'public_flags': 0, 'primary_guild': None, 'id': '1411871039595614219', 'global_name': None, 'display_name_styles': None, 'discriminator': '2561', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1026911592106963084'}}
[2026-03-12 18:23:49] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-03-12 18:23:49] [DEBUG   ] discord.client: Dispatching event message
[2026-03-12 18:23:49] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1026937534531506216/messages with {"content":"{4317430157003039727: Person(name='Sean Marketos', rowNum=4), -1210136582323413902: Person(name='Tobias Faeskorn', rowNum=5)}","components":[],"nonce":"2447339944551834849","enforce_nonce":true,"tts":false} has returned 200
[2026-03-12 18:23:49] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1026937534531506216/messages has received {'type': 0, 'content': "{4317430157003039727: Person(name='Sean Marketos', rowNum=4), -1210136582323413902: Person(name='Tobias Faeskorn', rowNum=5)}", 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-03-13T00:23:12.410000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1481809822629499063', 'channel_id': '1026937534531506216', 'author': {'id': '1411871039595614219', 'username': 'CUBRTBot', 'avatar': None, 'discriminator': '2561', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': 'b2f75c6edf6e2bef9fe1953b07eb8f9c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '2447339944551834849'}
[2026-03-12 18:23:49] [DEBUG   ] discord.client: Dispatching event command_completion
[2026-03-12 18:23:49] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 30, 'op': 0, 'd': {'user': {'id': '446428972159336448'}, 'status': 'online', 'processed_at_timestamp': 1773361393120, 'guild_id': '1026911592106963084', 'client_status': {'desktop': 'online'}, 'activities': [{'type': 0, 'timestamps': {'start': 1773354996000}, 'supported_platforms': ['desktop'], 'state': 'Happiness: 🙂', 'session_id': '7d92068727081d8150d93e497a1e972e', 'platform': 'desktop', 'party': {}, 'name': 'Cities: Skylines II', 'id': '69541062938c129f', 'details': 'Building Isaacburg', 'created_at': 1773361393120, 'assets': {'small_text': '4°C', 'small_image': '1126149236044599397', 'large_text': 'Milestone IX', 'large_image': '1126821943220375633'}, 'application_id': '1125009418476605441'}]}}
[2026-03-12 18:23:49] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-03-12 18:23:49] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-03-12 18:23:51] [DEBUG   ] discord.gateway: Keeping shard ID None websocket alive with sequence 30.
[2026-03-12 18:23:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': None, 's': None, 'op': 11, 'd': None}
[2026-03-12 18:23:51] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'TYPING_START', 's': 31, 'op': 0, 'd': {'user_id': '386292631581229057', 'timestamp': 1773361395, 'member': {'user': {'username': 'pinyoda', 'public_flags': 128, 'primary_guild': None, 'id': '386292631581229057', 'global_name': 'Sean Marketos - [CU Boulder]', 'display_name_styles': None, 'display_name': 'Sean Marketos - [CU Boulder]', 'discriminator': '0', 'collectibles': None, 'bot': False, 'avatar_decoration_data': None, 'avatar': '281fae6e24688a27ec46f8516918863b'}, 'roles': ['1026912316991750154', '1026938231322853437', '1401033977057513602'], 'premium_since': None, 'pending': False, 'nick': 'Sean Marketos', 'mute': False, 'joined_at': '2024-09-17T15:06:22.153000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'channel_id': '1026937534531506216', 'guild_id': '1026911592106963084'}}
[2026-03-12 18:23:51] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-03-12 18:23:51] [DEBUG   ] discord.client: Dispatching event typing
[2026-03-12 18:23:51] [DEBUG   ] discord.client: Dispatching event raw_typing
[2026-03-12 18:23:54] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'PRESENCE_UPDATE', 's': 32, 'op': 0, 'd': {'user': {'id': '446428972159336448'}, 'status': 'online', 'processed_at_timestamp': 1773361398136, 'guild_id': '1026911592106963084', 'client_status': {'desktop': 'online'}, 'activities': [{'type': 0, 'timestamps': {'start': 1773354996000}, 'supported_platforms': ['desktop'], 'state': 'Health: ❤️❤️', 'session_id': '7d92068727081d8150d93e497a1e972e', 'platform': 'desktop', 'party': {}, 'name': 'Cities: Skylines II', 'id': '69541062938c129f', 'details': 'Inspecting Isaacburg', 'created_at': 1773361398136, 'assets': {'small_text': '4°C', 'small_image': '1126149236044599397', 'large_text': 'Milestone IX', 'large_image': '1126821943220375633'}, 'application_id': '1125009418476605441'}]}}
[2026-03-12 18:23:54] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-03-12 18:23:54] [DEBUG   ] discord.client: Dispatching event presence_update
[2026-03-12 18:23:56] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 33, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-03-13T00:23:19.567000+00:00', 'pinned': False, 'nonce': '1481810005488304128', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1026912316991750154', '1026938231322853437', '1401033977057513602'], 'premium_since': None, 'pending': False, 'nick': 'Sean Marketos', 'mute': False, 'joined_at': '2024-09-17T15:06:22.153000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1481809852647997554', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': '$addDriver Liam Dreyer', 'components': [], 'channel_type': 0, 'channel_id': '1026937534531506216', 'author': {'username': 'pinyoda', 'public_flags': 128, 'primary_guild': None, 'id': '386292631581229057', 'global_name': 'Sean Marketos - [CU Boulder]', 'display_name_styles': None, 'discriminator': '0', 'collectibles': None, 'clan': None, 'avatar_decoration_data': None, 'avatar': '281fae6e24688a27ec46f8516918863b'}, 'attachments': [], 'guild_id': '1026911592106963084'}}
[2026-03-12 18:23:56] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-03-12 18:23:56] [DEBUG   ] discord.client: Dispatching event message
[2026-03-12 18:23:56] [DEBUG   ] discord.client: Dispatching event command
[2026-03-12 18:23:56] [DEBUG   ] discord.gateway: For Shard ID None: WebSocket Event: {'t': 'MESSAGE_CREATE', 's': 34, 'op': 0, 'd': {'type': 0, 'tts': False, 'timestamp': '2026-03-13T00:23:19.711000+00:00', 'pinned': False, 'nonce': '13190012455260500625', 'mentions': [], 'mention_roles': [], 'mention_everyone': False, 'member': {'roles': ['1411872800263639111'], 'premium_since': None, 'pending': False, 'nick': None, 'mute': False, 'joined_at': '2025-09-01T00:38:26.939000+00:00', 'flags': 0, 'deaf': False, 'communication_disabled_until': None, 'banner': None, 'avatar': None}, 'id': '1481809853252108328', 'flags': 0, 'embeds': [], 'edited_timestamp': None, 'content': 'Adding: Liam Dreyer to the driver list', 'components': [], 'channel_type': 0, 'channel_id': '1026937534531506216', 'author': {'username': 'CUBRTBot', 'public_flags': 0, 'primary_guild': None, 'id': '1411871039595614219', 'global_name': None, 'display_name_styles': None, 'discriminator': '2561', 'collectibles': None, 'clan': None, 'bot': True, 'avatar_decoration_data': None, 'avatar': None}, 'attachments': [], 'guild_id': '1026911592106963084'}}
[2026-03-12 18:23:56] [DEBUG   ] discord.client: Dispatching event socket_event_type
[2026-03-12 18:23:56] [DEBUG   ] discord.client: Dispatching event message
[2026-03-12 18:23:56] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1026937534531506216/messages with {"content":"Adding: Liam Dreyer to the driver list","components":[],"nonce":"13190012455260500625","enforce_nonce":true,"tts":false} has returned 200
[2026-03-12 18:23:56] [DEBUG   ] discord.http: POST https://discord.com/api/v10/channels/1026937534531506216/messages has received {'type': 0, 'content': 'Adding: Liam Dreyer to the driver list', 'mentions': [], 'mention_roles': [], 'attachments': [], 'embeds': [], 'timestamp': '2026-03-13T00:23:19.711000+00:00', 'edited_timestamp': None, 'flags': 0, 'components': [], 'id': '1481809853252108328', 'channel_id': '1026937534531506216', 'author': {'id': '1411871039595614219', 'username': 'CUBRTBot', 'avatar': None, 'discriminator': '2561', 'public_flags': 0, 'flags': 0, 'bot': True, 'banner': 'b2f75c6edf6e2bef9fe1953b07eb8f9c', 'accent_color': None, 'global_name': None, 'avatar_decoration_data': None, 'collectibles': None, 'display_name_styles': None, 'banner_color': None, 'clan': None, 'primary_guild': None}, 'pinned': False, 'mention_everyone': False, 'tts': False, 'nonce': '13190012455260500625'}
[2026-03-12 18:23:56] [DEBUG   ] discord.client: Dispatching event command_error
[2026-03-12 18:23:56] [ERROR   ] discord.ext.commands.bot: Ignoring exception in command addDriver
Traceback (most recent call last):
  File "U:\Utilities\Python\Lib\site-packages\discord\ext\commands\core.py", line 266, in wrapped
    ret = await coro(*args, **kwargs)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "u:\School\College\CUBRT\DiscordBot\Bot.py", line 174, in addDriver
    row +=1
    ^^^
UnboundLocalError: cannot access local variable 'row' where it is not associated with a value

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "U:\Utilities\Python\Lib\site-packages\discord\ext\commands\bot.py", line 1376, in invoke
    await ctx.command.invoke(ctx)
  File "U:\Utilities\Python\Lib\site-packages\discord\ext\commands\core.py", line 1064, in invoke
    await injected(*ctx.args, **ctx.kwargs)  # type: ignore
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "U:\Utilities\Python\Lib\site-packages\discord\ext\commands\core.py", line 275, in wrapped
    raise CommandInvokeError(exc) from exc
